Index,MeridiosName,Name,Type,Clinic
0,"Alexander MD, Steven",Steven Alexander,Individual,
1,"Anderson MD, Greg",Greg Anderson,Individual,
2,"Anderson MD, Rodney",Rodney Anderson,Individual,
3,"Bates MD, Jennifer",Jennifer Bates,Individual,
4,North Sound Family Medicine,NSFM,Clinic,
5,Squalicum Family Medicine,SFM,Clinic,
6,Whatcom Family Medicine,WFM,Clinic,
7,Bellingham Bay Medical Center,BellBay,Clinic,
8,Birch Bay Family Medicine,BBFM,Clinic,
9,Family Health Associates,FHA,Clinic,
10,Ferndale Family Medical Center,FFMC,Clinic,
11,Island Family Physicians,IFP,Clinic,
12,Lynden Family Medicine,LFM,Clinic,
13,North Cascade Family Physicians,NCFP,Clinic,
14,"Billau DO, Shannon",Shannon Billau,Individual,
15,"Binder MD, Richard",Richard Binder,Individual,
16,"Bjorseth, Franklin",Franklin Bjorseth,Individual,
17,"Bloom MD, Edward",Edward Bloom,Individual,
18,"Bloom MD, Jessica",Jessica Bloom,Individual,
19,"Bloom MD, Steven",Steven Bloom,Individual,
20,"Bonner, MD, Ian",Ian Bonner,Individual,
21,"Bowling, Sara",Sara Bowling,Individual,
22,"Bradt DO, Rory",Rory Bradt,Individual,
23,"Brejcha ARNP, Rebecca",Rebecca Brejcha,Individual,
24,"Brodsky, Lisa",Lisa Brodsky,Individual,
25,"Burden MD, Margaret",Margaret Burden,Individual,
26,"Bylund MD, Erik",Erik Bylund,Individual,
27,"Caldwell MD, Robin",Robin Caldwell,Individual,
28,"Eiford PA-C, William",William Eiford,Individual,
29,"Estep MD, Roger",Roger Estep,Individual,
30,"Fleming PA-C, Michael",Michael Fleming,Individual,
31,"Floyd MD, Anneliese",Anneliese Floyd,Individual,
32,"Fox DO, Laura",Laura Fox,Individual,
33,"Fredette MD, MSNu, Renay",Renay Fredette,Individual,
34,"Gambs MD, Catherine",Kay-Kay Gambs,Individual,
35,"Gamson MD, Jonathan",Jonathan Gamson,Individual,
36,"Gavareski MD, David",David Gavareski,Individual,
37,"Gaylord ARNP, ND, Elizabeth",Elizabeth Gaylord,Individual,
38,"Goodman ARNP, Karen",Karen Goodman,Individual,
39,"Hall MD, Deborah",Deborah Hall,Individual,
40,"Hansom MD, Janet",Janet Hansom,Individual,
41,"Hartwell MD, Larry",Larry Hartwell,Individual,
42,"Hein MD, Shelby",Shelby Hein,Individual,
43,"Herdman MD, S. Harry",Harry Herdman,Individual,
44,"Herrman ARNP, Sarah",Sarah Herman,Individual,
45,"Hiemstra DO, John",John Hiemstra,Individual,
46,"Honey DO, Heather",Heather Honey,Individual,
47,"Honey MD, Robert",Ryan Honey,Individual,
48,"Hopper MD, James",Jim Hopper,Individual,
49,"Hruby MD, John",John Hruby,Individual,
50,"Jacobs MD, Kellie",Kellie Jacobs,Individual,
51,"James, Michael",Michael James,Individual,
52,"Kerlin ARNP, Sharon",Sharon Kerlin,Individual,
53,"Klassen ARNP, Jessica",Jessica Klassen,Individual,
54,"Lelonek, Meghan",Meghan Lelonek,Individual,
55,"Lewis MD, Stephen",Stephen Lewis,Individual,
56,"Maloney PA-C, Erin",Erin Maloney,Individual,
57,"McConahey PA-C, Joseph",Ross McConahey,Individual,
58,"McLaughlin MD, Patrick",Patrick McLaughlin,Individual,
59,"McPherson ARNP, Sally",Sally McPherson,Individual,
60,"Muller MD, Lucia",Lucia Muller,Individual,
61,"O'Keefe MD, Karen",Karen O’Keefe,Individual,
62,"Pavlik ARNP, Lillian",Lillian Pavlik,Individual,
63,"Payne-Zajac PA-C, Patricia",Patricia Payne-Zajac,Individual,
64,"Pederson MD, Bruce",Bruce Pederson,Individual,
65,"Ploudre MD, Jonathan",Jonathan Ploudre,Individual,
66,"Regier ARNP, Teresa",Teresa Regier,Individual,
67,"Rey MD, Claudia",Claudia Rey,Individual,
68,"Rieger, Robert",Robert Rieger,Individual,
69,"Roessler MD, Deborah",Deborah Roessler,Individual,
70,"Safford MD, Bertha",Berdi Sanford,Individual,
71,"Sauve ARNP, Lauren",Lauren Sauve,Individual,
72,"Schimke, MD, Melana",Melana Schimke,Individual,
73,"Shapiro MD, Miriam",Miriam Shapiro,Individual,
74,"Short MD, Jason",Jason Short,Individual,
75,"Short MD, Vicki",Vicki Short,Individual,
76,"Snyder DO, Ashley",Ashley Snyder,Individual,
77,"Snyder MD, Walter Kalani",Kalani Synder,Individual,
78,"Swanson MD, Mary",Mary Swanson,Individual,
79,"Sweeney, Margaret",Magaret Sweeney,Individual,
80,"Thomson ARNP, Heather",Heather Thomson,Individual,
81,"VanHofwegen MD, Lisa",Lisa VanHofwegen,Individual,
